physical_id,snap_hour,coverage
2194,2018-01-04 19:00:00,1.0
2194,2018-01-04 20:00:00,1.0
2194,2018-01-04 21:00:00,0.75
2194,2018-01-04 22:00:00,1.0
2194,2018-01-04 23:00:00,1.0
2195,2018-01-04 19:00:00,1.0
2195,2018-01-04 20:00:00,1.0
2195,2018-01-04 21:00:00,0.25
2195,2018-01-04 22:00:00,1.0
2195,2018-01-04 23:00:00,1.0
2201,2018-01-04 19:00:00,1.0
2201,2018-01-04 20:00:00,1.0
2201,2018-01-04 21:00:00,0.75
2201,2018-01-04 22:00:00,0.75
2201,2018-01-04 23:00:00,1.0
2202,2018-01-04 19:00:00,1.0
2202,2018-01-04 20:00:00,1.0
2202,2018-01-04 21:00:00,0.75
2202,2018-01-04 22:00:00,0.75
2202,2018-01-04 23:00:00,1.0
2203,2018-01-04 19:00:00,1.0
2203,2018-01-04 20:00:00,1.0
2203,2018-01-04 21:00:00,0.75
2203,2018-01-04 22:00:00,0.75
2203,2018-01-04 23:00:00,1.0
2204,2018-01-04 19:00:00,1.0
2204,2018-01-04 20:00:00,0.75
2204,2018-01-04 21:00:00,0.75
2204,2018-01-04 22:00:00,0.75
2204,2018-01-04 23:00:00,1.0
2205,2018-01-04 19:00:00,1.0
2205,2018-01-04 20:00:00,1.0
2205,2018-01-04 21:00:00,0.75
2205,2018-01-04 22:00:00,0.5
2205,2018-01-04 23:00:00,1.0
2206,2018-01-04 19:00:00,1.0
2206,2018-01-04 20:00:00,0.25
2206,2018-01-04 21:00:00,0.25
2206,2018-01-04 22:00:00,0.25
2206,2018-01-04 23:00:00,1.0
2207,2018-01-04 20:00:00,0.25
2207,2018-01-04 21:00:00,0.25
2207,2018-01-04 22:00:00,0.5
2207,2018-01-04 23:00:00,1.0
2208,2018-01-04 20:00:00,0.25
2208,2018-01-04 21:00:00,0.75
2208,2018-01-04 22:00:00,0.75
2208,2018-01-04 23:00:00,1.0
2209,2018-01-04 20:00:00,0.25
2209,2018-01-04 21:00:00,0.75
2209,2018-01-04 22:00:00,0.75
2209,2018-01-04 23:00:00,1.0
2210,2018-01-04 20:00:00,0.5
2210,2018-01-04 21:00:00,1.0
2210,2018-01-04 22:00:00,0.75
2210,2018-01-04 23:00:00,1.0
2211,2018-01-04 20:00:00,0.75
2211,2018-01-04 21:00:00,1.0
2211,2018-01-04 22:00:00,0.75
2211,2018-01-04 23:00:00,1.0
2212,2018-01-04 20:00:00,0.5
2212,2018-01-04 21:00:00,1.0
2212,2018-01-04 22:00:00,0.5
2212,2018-01-04 23:00:00,1.0
2213,2018-01-04 20:00:00,0.5
2213,2018-01-04 21:00:00,0.75
2213,2018-01-04 22:00:00,0.25
2213,2018-01-04 23:00:00,1.0
2214,2018-01-04 20:00:00,0.5
2214,2018-01-04 21:00:00,1.0
2214,2018-01-04 22:00:00,0.5
2214,2018-01-04 23:00:00,1.0
2215,2018-01-04 20:00:00,0.5
2215,2018-01-04 21:00:00,1.0
2215,2018-01-04 22:00:00,0.5
2215,2018-01-04 23:00:00,1.0
2216,2018-01-04 20:00:00,0.25
2216,2018-01-04 21:00:00,1.0
2216,2018-01-04 22:00:00,0.5
2216,2018-01-04 23:00:00,1.0
2217,2018-01-04 20:00:00,0.25
2217,2018-01-04 21:00:00,1.0
2217,2018-01-04 22:00:00,0.5
2217,2018-01-04 23:00:00,1.0
2218,2018-01-04 20:00:00,0.25
2218,2018-01-04 21:00:00,1.0
2218,2018-01-04 22:00:00,0.5
2218,2018-01-04 23:00:00,1.0
2219,2018-01-04 20:00:00,0.25
2219,2018-01-04 21:00:00,1.0
2219,2018-01-04 22:00:00,0.5
2219,2018-01-04 23:00:00,1.0
2220,2018-01-04 20:00:00,0.25
2220,2018-01-04 21:00:00,1.0
2220,2018-01-04 22:00:00,0.75
2220,2018-01-04 23:00:00,1.0
2221,2018-01-04 20:00:00,0.25
2221,2018-01-04 21:00:00,1.0
2221,2018-01-04 22:00:00,0.75
2221,2018-01-04 23:00:00,1.0
2222,2018-01-04 20:00:00,0.25
2222,2018-01-04 21:00:00,1.0
2222,2018-01-04 22:00:00,0.75
2222,2018-01-04 23:00:00,1.0
2223,2018-01-04 20:00:00,0.5
2223,2018-01-04 21:00:00,1.0
2223,2018-01-04 22:00:00,0.5
2223,2018-01-04 23:00:00,1.0
2224,2018-01-04 20:00:00,0.5
2224,2018-01-04 21:00:00,1.0
2224,2018-01-04 22:00:00,0.5
2224,2018-01-04 23:00:00,0.5
2225,2018-01-04 20:00:00,0.5
2225,2018-01-04 21:00:00,1.0
2225,2018-01-04 22:00:00,0.5
2225,2018-01-04 23:00:00,0.5
2226,2018-01-04 19:00:00,1.0
2226,2018-01-04 20:00:00,0.5
2226,2018-01-04 21:00:00,1.0
2226,2018-01-04 22:00:00,0.75
2226,2018-01-04 23:00:00,1.0
2227,2018-01-04 19:00:00,1.0
2227,2018-01-04 20:00:00,0.5
2227,2018-01-04 21:00:00,1.0
2227,2018-01-04 22:00:00,0.75
2227,2018-01-04 23:00:00,1.0
2228,2018-01-04 19:00:00,1.0
2228,2018-01-04 20:00:00,0.5
2228,2018-01-04 21:00:00,1.0
2228,2018-01-04 22:00:00,0.5
2228,2018-01-04 23:00:00,1.0
2229,2018-01-04 19:00:00,1.0
2229,2018-01-04 20:00:00,0.75
2229,2018-01-04 21:00:00,1.0
2229,2018-01-04 22:00:00,0.75
2229,2018-01-04 23:00:00,1.0
2230,2018-01-04 19:00:00,1.0
2230,2018-01-04 20:00:00,1.0
2230,2018-01-04 21:00:00,1.0
2230,2018-01-04 22:00:00,0.75
2230,2018-01-04 23:00:00,1.0
2231,2018-01-04 19:00:00,1.0
2231,2018-01-04 20:00:00,0.75
2231,2018-01-04 21:00:00,0.25
2231,2018-01-04 22:00:00,0.25
2231,2018-01-04 23:00:00,1.0
2232,2018-01-04 19:00:00,1.0
2232,2018-01-04 20:00:00,0.75
2232,2018-01-04 21:00:00,0.25
2232,2018-01-04 22:00:00,0.25
2232,2018-01-04 23:00:00,1.0
2233,2018-01-04 19:00:00,1.0
2233,2018-01-04 20:00:00,0.75
2233,2018-01-04 21:00:00,0.5
2233,2018-01-04 22:00:00,0.25
2233,2018-01-04 23:00:00,1.0
2234,2018-01-04 19:00:00,1.0
2234,2018-01-04 20:00:00,0.75
2234,2018-01-04 21:00:00,0.75
2234,2018-01-04 22:00:00,0.25
2234,2018-01-04 23:00:00,1.0
2235,2018-01-04 19:00:00,1.0
2235,2018-01-04 20:00:00,0.75
2235,2018-01-04 21:00:00,0.5
2235,2018-01-04 22:00:00,0.25
2235,2018-01-04 23:00:00,1.0
2236,2018-01-04 19:00:00,1.0
2236,2018-01-04 20:00:00,0.75
2236,2018-01-04 21:00:00,0.25
2236,2018-01-04 22:00:00,0.25
2236,2018-01-04 23:00:00,1.0
2237,2018-01-04 19:00:00,1.0
2237,2018-01-04 20:00:00,1.0
2237,2018-01-04 21:00:00,0.25
2237,2018-01-04 22:00:00,0.25
2237,2018-01-04 23:00:00,1.0
2238,2018-01-04 20:00:00,0.75
2238,2018-01-04 21:00:00,0.25
2238,2018-01-04 22:00:00,0.25
2238,2018-01-04 23:00:00,1.0
2239,2018-01-04 20:00:00,0.5
2239,2018-01-04 21:00:00,0.25
2239,2018-01-04 22:00:00,0.25
2239,2018-01-04 23:00:00,1.0
2240,2018-01-04 20:00:00,0.5
2240,2018-01-04 21:00:00,0.25
2240,2018-01-04 22:00:00,0.25
2240,2018-01-04 23:00:00,1.0
2241,2018-01-04 20:00:00,0.75
2241,2018-01-04 21:00:00,0.25
2241,2018-01-04 22:00:00,0.25
2241,2018-01-04 23:00:00,1.0
2242,2018-01-04 20:00:00,0.5
2242,2018-01-04 21:00:00,0.25
2242,2018-01-04 22:00:00,0.25
2242,2018-01-04 23:00:00,1.0
2243,2018-01-04 20:00:00,0.5
2243,2018-01-04 21:00:00,0.5
2243,2018-01-04 22:00:00,0.25
2243,2018-01-04 23:00:00,1.0
2244,2018-01-04 20:00:00,0.5
2244,2018-01-04 21:00:00,0.5
2244,2018-01-04 22:00:00,0.25
2244,2018-01-04 23:00:00,1.0
2245,2018-01-04 20:00:00,0.5
2245,2018-01-04 21:00:00,0.5
2245,2018-01-04 22:00:00,0.25
2245,2018-01-04 23:00:00,1.0
2246,2018-01-04 20:00:00,0.5
2246,2018-01-04 21:00:00,0.5
2246,2018-01-04 22:00:00,0.25
2246,2018-01-04 23:00:00,1.0
2247,2018-01-04 20:00:00,0.5
2247,2018-01-04 21:00:00,0.25
2247,2018-01-04 22:00:00,0.25
2247,2018-01-04 23:00:00,1.0
2248,2018-01-04 19:00:00,1.0
2248,2018-01-04 20:00:00,0.25
2248,2018-01-04 21:00:00,0.5
2248,2018-01-04 22:00:00,0.75
2248,2018-01-04 23:00:00,1.0
2249,2018-01-04 19:00:00,1.0
2249,2018-01-04 20:00:00,0.25
2249,2018-01-04 21:00:00,0.5
2249,2018-01-04 22:00:00,1.0
2249,2018-01-04 23:00:00,1.0
2250,2018-01-04 19:00:00,1.0
2250,2018-01-04 20:00:00,0.25
2250,2018-01-04 21:00:00,0.25
2250,2018-01-04 22:00:00,0.75
2250,2018-01-04 23:00:00,1.0
2251,2018-01-04 19:00:00,1.0
2251,2018-01-04 20:00:00,0.5
2251,2018-01-04 21:00:00,0.25
2251,2018-01-04 22:00:00,0.75
2251,2018-01-04 23:00:00,1.0
2252,2018-01-04 19:00:00,1.0
2252,2018-01-04 20:00:00,0.5
2252,2018-01-04 21:00:00,0.25
2252,2018-01-04 22:00:00,0.75
2252,2018-01-04 23:00:00,1.0
2253,2018-01-04 19:00:00,1.0
2253,2018-01-04 20:00:00,0.5
2253,2018-01-04 21:00:00,0.25
2253,2018-01-04 22:00:00,0.75
2253,2018-01-04 23:00:00,1.0
2254,2018-01-04 19:00:00,1.0
2254,2018-01-04 20:00:00,0.75
2254,2018-01-04 21:00:00,0.25
2254,2018-01-04 22:00:00,0.75
2254,2018-01-04 23:00:00,1.0
2255,2018-01-04 19:00:00,1.0
2255,2018-01-04 20:00:00,0.75
2255,2018-01-04 21:00:00,0.25
2255,2018-01-04 22:00:00,0.75
2255,2018-01-04 23:00:00,1.0
2256,2018-01-04 19:00:00,1.0
2256,2018-01-04 20:00:00,0.75
2256,2018-01-04 21:00:00,0.25
2256,2018-01-04 22:00:00,0.75
2256,2018-01-04 23:00:00,1.0
2257,2018-01-04 19:00:00,1.0
2257,2018-01-04 20:00:00,0.75
2257,2018-01-04 21:00:00,0.25
2257,2018-01-04 22:00:00,0.75
2257,2018-01-04 23:00:00,1.0
2258,2018-01-04 19:00:00,1.0
2258,2018-01-04 20:00:00,0.5
2258,2018-01-04 21:00:00,0.25
2258,2018-01-04 22:00:00,0.75
2258,2018-01-04 23:00:00,1.0
2259,2018-01-04 19:00:00,1.0
2259,2018-01-04 20:00:00,0.5
2259,2018-01-04 21:00:00,0.25
2259,2018-01-04 22:00:00,0.5
2259,2018-01-04 23:00:00,1.0
2260,2018-01-04 19:00:00,1.0
2260,2018-01-04 20:00:00,0.5
2260,2018-01-04 21:00:00,0.25
2260,2018-01-04 22:00:00,0.5
2260,2018-01-04 23:00:00,1.0
2261,2018-01-04 19:00:00,1.0
2261,2018-01-04 20:00:00,0.5
2261,2018-01-04 21:00:00,0.25
2261,2018-01-04 22:00:00,0.5
2261,2018-01-04 23:00:00,1.0
2262,2018-01-04 19:00:00,1.0
2262,2018-01-04 20:00:00,0.5
2262,2018-01-04 21:00:00,0.25
2262,2018-01-04 22:00:00,0.5
2262,2018-01-04 23:00:00,1.0
2263,2018-01-04 19:00:00,1.0
2263,2018-01-04 20:00:00,0.5
2263,2018-01-04 21:00:00,0.25
2263,2018-01-04 22:00:00,0.5
2263,2018-01-04 23:00:00,1.0
2264,2018-01-04 19:00:00,1.0
2264,2018-01-04 20:00:00,0.5
2264,2018-01-04 21:00:00,0.25
2264,2018-01-04 22:00:00,0.75
2264,2018-01-04 23:00:00,1.0
2265,2018-01-04 19:00:00,1.0
2265,2018-01-04 20:00:00,0.5
2265,2018-01-04 21:00:00,0.25
2265,2018-01-04 22:00:00,0.75
2265,2018-01-04 23:00:00,1.0
2266,2018-01-04 19:00:00,1.0
2266,2018-01-04 20:00:00,0.25
2266,2018-01-04 21:00:00,0.25
2266,2018-01-04 22:00:00,0.75
2266,2018-01-04 23:00:00,1.0
2267,2018-01-04 19:00:00,1.0
2267,2018-01-04 20:00:00,0.25
2267,2018-01-04 21:00:00,0.25
2267,2018-01-04 22:00:00,0.75
2267,2018-01-04 23:00:00,1.0
2268,2018-01-04 19:00:00,1.0
2268,2018-01-04 20:00:00,0.25
2268,2018-01-04 21:00:00,0.25
2268,2018-01-04 22:00:00,0.75
2268,2018-01-04 23:00:00,1.0
2269,2018-01-04 19:00:00,1.0
2269,2018-01-04 20:00:00,0.25
2269,2018-01-04 21:00:00,0.25
2269,2018-01-04 22:00:00,1.0
2269,2018-01-04 23:00:00,1.0
2270,2018-01-04 19:00:00,1.0
2270,2018-01-04 20:00:00,0.25
2270,2018-01-04 21:00:00,0.25
2270,2018-01-04 22:00:00,0.5
2270,2018-01-04 23:00:00,1.0
2271,2018-01-04 19:00:00,1.0
2271,2018-01-04 20:00:00,0.25
2271,2018-01-04 21:00:00,0.25
2271,2018-01-04 22:00:00,0.5
2271,2018-01-04 23:00:00,1.0
2272,2018-01-04 19:00:00,1.0
2272,2018-01-04 20:00:00,0.25
2272,2018-01-04 21:00:00,0.25
2272,2018-01-04 22:00:00,0.75
2272,2018-01-04 23:00:00,1.0
2273,2018-01-04 19:00:00,1.0
2273,2018-01-04 20:00:00,0.25
2273,2018-01-04 21:00:00,0.75
2273,2018-01-04 22:00:00,0.75
2273,2018-01-04 23:00:00,1.0
2274,2018-01-04 19:00:00,1.0
2274,2018-01-04 20:00:00,0.25
2274,2018-01-04 21:00:00,0.5
2274,2018-01-04 22:00:00,1.0
2274,2018-01-04 23:00:00,1.0
2275,2018-01-04 19:00:00,1.0
2275,2018-01-04 20:00:00,0.25
2275,2018-01-04 21:00:00,0.5
2275,2018-01-04 22:00:00,1.0
2275,2018-01-04 23:00:00,1.0
2276,2018-01-04 19:00:00,1.0
2276,2018-01-04 20:00:00,0.25
2276,2018-01-04 21:00:00,0.5
2276,2018-01-04 22:00:00,1.0
2276,2018-01-04 23:00:00,1.0
2278,2018-01-04 19:00:00,1.0
2278,2018-01-04 20:00:00,0.25
2278,2018-01-04 21:00:00,0.25
2278,2018-01-04 22:00:00,0.75
2278,2018-01-04 23:00:00,1.0
2279,2018-01-04 19:00:00,1.0
2279,2018-01-04 20:00:00,0.25
2279,2018-01-04 21:00:00,0.25
2279,2018-01-04 22:00:00,0.75
2279,2018-01-04 23:00:00,1.0
2280,2018-01-04 19:00:00,1.0
2280,2018-01-04 20:00:00,0.25
2280,2018-01-04 21:00:00,0.25
2280,2018-01-04 22:00:00,1.0
2280,2018-01-04 23:00:00,1.0
2281,2018-01-04 19:00:00,1.0
2281,2018-01-04 20:00:00,0.5
2281,2018-01-04 21:00:00,0.25
2281,2018-01-04 22:00:00,0.75
2281,2018-01-04 23:00:00,1.0
2282,2018-01-04 19:00:00,1.0
2282,2018-01-04 20:00:00,0.25
2282,2018-01-04 21:00:00,0.25
2282,2018-01-04 22:00:00,0.5
2282,2018-01-04 23:00:00,1.0
2283,2018-01-04 19:00:00,1.0
2283,2018-01-04 20:00:00,0.25
2283,2018-01-04 21:00:00,0.25
2283,2018-01-04 22:00:00,0.5
2283,2018-01-04 23:00:00,1.0
2284,2018-01-04 19:00:00,1.0
2284,2018-01-04 20:00:00,0.25
2284,2018-01-04 21:00:00,0.25
2284,2018-01-04 22:00:00,0.5
2284,2018-01-04 23:00:00,1.0
2285,2018-01-04 19:00:00,1.0
2285,2018-01-04 20:00:00,0.25
2285,2018-01-04 21:00:00,0.25
2285,2018-01-04 22:00:00,0.5
2285,2018-01-04 23:00:00,1.0
2286,2018-01-04 19:00:00,1.0
2286,2018-01-04 20:00:00,0.25
2286,2018-01-04 21:00:00,0.25
2286,2018-01-04 22:00:00,0.5
2286,2018-01-04 23:00:00,1.0
2287,2018-01-04 19:00:00,1.0
2287,2018-01-04 20:00:00,0.25
2287,2018-01-04 21:00:00,0.25
2287,2018-01-04 22:00:00,0.5
2287,2018-01-04 23:00:00,1.0
2288,2018-01-04 19:00:00,1.0
2288,2018-01-04 20:00:00,0.25
2288,2018-01-04 21:00:00,0.25
2288,2018-01-04 22:00:00,0.5
2288,2018-01-04 23:00:00,1.0
2289,2018-01-04 19:00:00,1.0
2289,2018-01-04 20:00:00,1.0
2289,2018-01-04 21:00:00,0.25
2289,2018-01-04 22:00:00,0.5
2289,2018-01-04 23:00:00,1.0
2290,2018-01-04 19:00:00,1.0
2290,2018-01-04 20:00:00,1.0
2290,2018-01-04 21:00:00,0.25
2290,2018-01-04 22:00:00,0.75
2290,2018-01-04 23:00:00,1.0
2291,2018-01-04 19:00:00,1.0
2291,2018-01-04 20:00:00,0.75
2291,2018-01-04 21:00:00,0.25
2291,2018-01-04 22:00:00,0.75
2291,2018-01-04 23:00:00,1.0
2292,2018-01-04 19:00:00,1.0
2292,2018-01-04 20:00:00,0.5
2292,2018-01-04 21:00:00,0.25
2292,2018-01-04 22:00:00,0.75
2292,2018-01-04 23:00:00,1.0
2293,2018-01-04 19:00:00,1.0
2293,2018-01-04 20:00:00,0.5
2293,2018-01-04 21:00:00,0.25
2293,2018-01-04 22:00:00,0.5
2293,2018-01-04 23:00:00,1.0
2294,2018-01-04 19:00:00,1.0
2294,2018-01-04 20:00:00,1.0
2294,2018-01-04 21:00:00,0.75
2294,2018-01-04 22:00:00,0.5
2294,2018-01-04 23:00:00,1.0
2295,2018-01-04 19:00:00,1.0
2295,2018-01-04 20:00:00,0.75
2295,2018-01-04 21:00:00,0.75
2295,2018-01-04 22:00:00,0.75
2295,2018-01-04 23:00:00,1.0
2296,2018-01-04 19:00:00,1.0
2296,2018-01-04 20:00:00,0.75
2296,2018-01-04 21:00:00,0.75
2296,2018-01-04 22:00:00,1.0
2296,2018-01-04 23:00:00,1.0
2297,2018-01-04 19:00:00,1.0
2297,2018-01-04 20:00:00,0.5
2297,2018-01-04 21:00:00,0.25
2297,2018-01-04 22:00:00,0.5
2297,2018-01-04 23:00:00,1.0
2298,2018-01-04 19:00:00,1.0
2298,2018-01-04 20:00:00,0.5
2298,2018-01-04 21:00:00,0.25
2298,2018-01-04 22:00:00,0.5
2298,2018-01-04 23:00:00,1.0
2299,2018-01-04 19:00:00,1.0
2299,2018-01-04 20:00:00,0.5
2299,2018-01-04 21:00:00,0.5
2299,2018-01-04 22:00:00,0.5
2299,2018-01-04 23:00:00,1.0
2300,2018-01-04 19:00:00,1.0
2300,2018-01-04 20:00:00,0.5
2300,2018-01-04 21:00:00,0.25
2300,2018-01-04 22:00:00,0.5
2300,2018-01-04 23:00:00,1.0
2301,2018-01-04 19:00:00,1.0
2301,2018-01-04 20:00:00,0.5
2301,2018-01-04 21:00:00,0.5
2301,2018-01-04 22:00:00,0.5
2301,2018-01-04 23:00:00,1.0
2302,2018-01-04 19:00:00,1.0
2302,2018-01-04 20:00:00,0.5
2302,2018-01-04 21:00:00,0.75
2302,2018-01-04 22:00:00,0.5
2302,2018-01-04 23:00:00,1.0
2303,2018-01-04 19:00:00,1.0
2303,2018-01-04 20:00:00,0.75
2303,2018-01-04 21:00:00,0.5
2303,2018-01-04 22:00:00,0.5
2303,2018-01-04 23:00:00,1.0
2304,2018-01-04 19:00:00,1.0
2304,2018-01-04 20:00:00,0.75
2304,2018-01-04 21:00:00,0.75
2304,2018-01-04 22:00:00,0.5
2304,2018-01-04 23:00:00,1.0
2305,2018-01-04 19:00:00,1.0
2305,2018-01-04 20:00:00,0.75
2305,2018-01-04 21:00:00,0.75
2305,2018-01-04 22:00:00,0.5
2305,2018-01-04 23:00:00,1.0
2306,2018-01-04 19:00:00,1.0
2306,2018-01-04 20:00:00,0.75
2306,2018-01-04 21:00:00,0.75
2306,2018-01-04 22:00:00,0.5
2306,2018-01-04 23:00:00,1.0
2307,2018-01-04 19:00:00,1.0
2307,2018-01-04 20:00:00,0.75
2307,2018-01-04 21:00:00,0.75
2307,2018-01-04 22:00:00,0.5
2307,2018-01-04 23:00:00,1.0
2308,2018-01-04 19:00:00,1.0
2308,2018-01-04 20:00:00,0.75
2308,2018-01-04 21:00:00,0.75
2308,2018-01-04 22:00:00,0.5
2308,2018-01-04 23:00:00,1.0
2309,2018-01-04 19:00:00,1.0
2309,2018-01-04 20:00:00,0.75
2309,2018-01-04 21:00:00,0.75
2309,2018-01-04 22:00:00,0.5
2309,2018-01-04 23:00:00,1.0
2310,2018-01-04 19:00:00,1.0
2310,2018-01-04 20:00:00,0.75
2310,2018-01-04 21:00:00,0.75
2310,2018-01-04 22:00:00,0.5
2310,2018-01-04 23:00:00,1.0
2311,2018-01-04 19:00:00,1.0
2311,2018-01-04 20:00:00,0.75
2311,2018-01-04 21:00:00,0.75
2311,2018-01-04 22:00:00,0.5
2311,2018-01-04 23:00:00,1.0
2312,2018-01-04 19:00:00,1.0
2312,2018-01-04 20:00:00,0.75
2312,2018-01-04 21:00:00,0.5
2312,2018-01-04 22:00:00,0.5
2312,2018-01-04 23:00:00,1.0
2313,2018-01-04 19:00:00,1.0
2313,2018-01-04 20:00:00,0.75
2313,2018-01-04 21:00:00,0.75
2313,2018-01-04 22:00:00,0.5
2313,2018-01-04 23:00:00,1.0
2314,2018-01-04 19:00:00,1.0
2314,2018-01-04 20:00:00,0.75
2314,2018-01-04 21:00:00,0.75
2314,2018-01-04 22:00:00,0.5
2314,2018-01-04 23:00:00,1.0
2315,2018-01-04 19:00:00,1.0
2315,2018-01-04 20:00:00,0.75
2315,2018-01-04 21:00:00,0.75
2315,2018-01-04 22:00:00,0.5
2315,2018-01-04 23:00:00,1.0
2316,2018-01-04 19:00:00,1.0
2316,2018-01-04 20:00:00,0.5
2316,2018-01-04 21:00:00,0.5
2316,2018-01-04 22:00:00,0.5
2316,2018-01-04 23:00:00,1.0
2317,2018-01-04 19:00:00,1.0
2317,2018-01-04 20:00:00,0.5
2317,2018-01-04 21:00:00,0.75
2317,2018-01-04 22:00:00,0.5
2317,2018-01-04 23:00:00,1.0
2318,2018-01-04 19:00:00,1.0
2318,2018-01-04 20:00:00,0.5
2318,2018-01-04 21:00:00,0.75
2318,2018-01-04 22:00:00,0.5
2318,2018-01-04 23:00:00,1.0
2319,2018-01-04 19:00:00,1.0
2319,2018-01-04 20:00:00,0.5
2319,2018-01-04 21:00:00,0.5
2319,2018-01-04 22:00:00,0.5
2319,2018-01-04 23:00:00,1.0
2320,2018-01-04 19:00:00,1.0
2320,2018-01-04 20:00:00,0.5
2320,2018-01-04 21:00:00,0.5
2320,2018-01-04 22:00:00,0.5
2320,2018-01-04 23:00:00,1.0
2321,2018-01-04 19:00:00,1.0
2321,2018-01-04 20:00:00,0.75
2321,2018-01-04 21:00:00,0.5
2321,2018-01-04 22:00:00,0.5
2321,2018-01-04 23:00:00,1.0
2322,2018-01-04 19:00:00,1.0
2322,2018-01-04 20:00:00,0.75
2322,2018-01-04 21:00:00,0.75
2322,2018-01-04 22:00:00,0.5
2322,2018-01-04 23:00:00,1.0
2323,2018-01-04 19:00:00,1.0
2323,2018-01-04 20:00:00,1.0
2323,2018-01-04 21:00:00,0.5
2323,2018-01-04 22:00:00,0.5
2323,2018-01-04 23:00:00,1.0
2324,2018-01-04 19:00:00,1.0
2324,2018-01-04 20:00:00,0.5
2324,2018-01-04 21:00:00,0.5
2324,2018-01-04 22:00:00,0.5
2324,2018-01-04 23:00:00,1.0
2325,2018-01-04 19:00:00,1.0
2325,2018-01-04 20:00:00,0.5
2325,2018-01-04 21:00:00,0.75
2325,2018-01-04 22:00:00,0.5
2325,2018-01-04 23:00:00,1.0
2326,2018-01-04 19:00:00,1.0
2326,2018-01-04 20:00:00,0.5
2326,2018-01-04 21:00:00,0.75
2326,2018-01-04 22:00:00,0.5
2326,2018-01-04 23:00:00,1.0
2327,2018-01-04 19:00:00,1.0
2327,2018-01-04 20:00:00,0.25
2327,2018-01-04 21:00:00,1.0
2327,2018-01-04 22:00:00,0.5
2327,2018-01-04 23:00:00,1.0
2328,2018-01-04 19:00:00,1.0
2328,2018-01-04 20:00:00,0.25
2328,2018-01-04 21:00:00,0.75
2328,2018-01-04 22:00:00,0.25
2328,2018-01-04 23:00:00,1.0
2329,2018-01-04 19:00:00,1.0
2329,2018-01-04 20:00:00,0.25
2329,2018-01-04 21:00:00,0.75
2329,2018-01-04 22:00:00,0.5
2329,2018-01-04 23:00:00,1.0
2330,2018-01-04 19:00:00,1.0
2330,2018-01-04 20:00:00,0.25
2330,2018-01-04 21:00:00,0.75
2330,2018-01-04 22:00:00,0.25
2330,2018-01-04 23:00:00,1.0
2332,2018-01-04 19:00:00,1.0
2332,2018-01-04 20:00:00,0.25
2332,2018-01-04 21:00:00,0.75
2332,2018-01-04 22:00:00,0.25
2332,2018-01-04 23:00:00,1.0
2333,2018-01-04 19:00:00,1.0
2333,2018-01-04 20:00:00,0.25
2333,2018-01-04 21:00:00,0.75
2333,2018-01-04 22:00:00,0.25
2333,2018-01-04 23:00:00,1.0
2334,2018-01-04 19:00:00,1.0
2334,2018-01-04 20:00:00,0.25
2334,2018-01-04 21:00:00,0.75
2334,2018-01-04 22:00:00,0.25
2334,2018-01-04 23:00:00,1.0
2335,2018-01-04 19:00:00,1.0
2335,2018-01-04 20:00:00,0.25
2335,2018-01-04 21:00:00,0.75
2335,2018-01-04 22:00:00,0.25
2335,2018-01-04 23:00:00,1.0
2336,2018-01-04 19:00:00,1.0
2336,2018-01-04 20:00:00,0.25
2336,2018-01-04 21:00:00,0.75
2336,2018-01-04 22:00:00,0.25
2336,2018-01-04 23:00:00,1.0
2337,2018-01-04 19:00:00,1.0
2337,2018-01-04 20:00:00,0.25
2337,2018-01-04 21:00:00,0.75
2337,2018-01-04 22:00:00,0.25
2337,2018-01-04 23:00:00,1.0
2338,2018-01-04 19:00:00,1.0
2338,2018-01-04 20:00:00,0.25
2338,2018-01-04 21:00:00,0.75
2338,2018-01-04 22:00:00,0.25
2338,2018-01-04 23:00:00,1.0
2339,2018-01-04 19:00:00,1.0
2339,2018-01-04 20:00:00,0.25
2339,2018-01-04 21:00:00,0.75
2339,2018-01-04 22:00:00,0.25
2339,2018-01-04 23:00:00,1.0
2340,2018-01-04 19:00:00,1.0
2340,2018-01-04 20:00:00,0.25
2340,2018-01-04 21:00:00,1.0
2340,2018-01-04 22:00:00,0.25
2340,2018-01-04 23:00:00,1.0
2341,2018-01-04 19:00:00,1.0
2341,2018-01-04 20:00:00,0.25
2341,2018-01-04 21:00:00,0.75
2341,2018-01-04 22:00:00,0.25
2341,2018-01-04 23:00:00,1.0
2342,2018-01-04 19:00:00,1.0
2342,2018-01-04 20:00:00,0.25
2342,2018-01-04 21:00:00,0.75
2342,2018-01-04 22:00:00,0.25
2342,2018-01-04 23:00:00,1.0
2343,2018-01-04 19:00:00,1.0
2343,2018-01-04 20:00:00,0.25
2343,2018-01-04 21:00:00,0.75
2343,2018-01-04 22:00:00,0.25
2343,2018-01-04 23:00:00,1.0
2344,2018-01-04 19:00:00,1.0
2344,2018-01-04 20:00:00,0.25
2344,2018-01-04 21:00:00,0.25
2344,2018-01-04 22:00:00,0.25
2344,2018-01-04 23:00:00,1.0
2345,2018-01-04 19:00:00,1.0
2345,2018-01-04 20:00:00,0.25
2345,2018-01-04 21:00:00,0.25
2345,2018-01-04 22:00:00,0.25
2345,2018-01-04 23:00:00,1.0
2346,2018-01-04 19:00:00,1.0
2346,2018-01-04 20:00:00,0.25
2346,2018-01-04 21:00:00,0.25
