,normalized_street_name_season,snowfall,total_area,average_coverage,roadwork_factor
65558,4-bridgeton street_2024,11.65640867277705,8.176056842669055,0.3656005095442366,0.18215487623685567
65571,4-brinkerhoff avenue_2017,12.442165591441631,8.223363558606227,0.27250119871082595,0.5733496171043495
65572,4-brinkerhoff avenue_2018,12.683473914596279,8.223363558606227,0.27994979047187785,1.5142257278280893
65573,4-brinkerhoff avenue_2019,11.949036039087092,8.223363558606227,0.33007426214155333,1.747703083031135
65576,4-brinkerhoff avenue_2022,12.063627980724997,8.223363558606227,0.3270744741624417,0.8119519163251955
65602,4-brisbin street_2018,12.954241083704794,8.494067816372102,0.2685181300418693,0.5519291786444077
65643,4-broadway_2019,15.409428114659226,11.53636342463482,0.36713633660115447,0.3251945967115522
65645,4-broadway_2021,15.999153613568183,11.53636342463482,0.38462876070096236,0.35283759070747717
65669,4-brookhaven avenue_2025,12.691041640757215,9.197667184911637,0.0,0.3138613842350836
65871,4-brookville boulevard_2017,15.37586261874366,11.156810255145237,0.2965155812147372,0.12997507642174544
65892,4-brown place_2018,12.308808876055638,7.921779945182187,0.27796395147791714,1.5553406907138156
65916,4-browvale lane_2022,13.312801576776883,9.472349873190836,0.3340884452659367,0.4852616316347165
65933,4-bud place_2019,10.854741636103938,6.982576408033778,0.2805135829731684,0.6447444413317779
65945,4-buell street_2021,12.093501646173765,7.631181410828285,0.31270874216902717,0.6265799362878322
65973,4-burchell avenue_2019,12.181316897148625,8.455590140390477,0.17668400248306007,0.7624400070558948
65993,4-burden crescent_2019,9.654333771496443,5.930994632496687,0.31758755523068555,4.084181425394014
66011,4-burling street_2017,13.360720872052548,9.07215708971666,0.22732024722712446,0.5877866649021191
66023,4-burns street_2019,13.200187065304101,9.32719993472921,0.13918666766562732,0.49755799676508633
66028,4-burns street_2024,12.896364433568001,9.32719993472921,0.12414842952345949,0.01960652963891831
66055,4-butler street_2021,13.099569520767728,8.636945073805176,0.3101434339849065,0.7888209306282278
66082,4-cabot road_2018,10.87915356473413,6.493262226462806,0.28820824978567827,0.8967816614859296
66106,4-calamus avenue_2022,13.035630895213913,9.141062526046682,0.39986807857144646,0.6371586703510902
66121,4-caldwell avenue_2017,14.118839930534405,9.830215963080095,0.293547191904179,0.22984107276193103
66146,4-cambria avenue_2022,12.427904240923226,8.587559659755385,0.2677794401552679,0.031207927124193163
66168,4-camden avenue_2024,11.572978813422111,8.092650705855036,0.2807616296072072,0.6720767499406537
66185,4-caney lane_2021,13.454642682383424,9.076109693494955,0.30919556415159005,0.7499055143785542
66191,4-caney road_2017,12.956818202744568,8.7379098129547,0.18983166241387495,0.6128586093311085
66242,4-carlton street_2018,13.008090569730527,8.620881404218778,0.2455983173340323,0.9016236948307511
66266,4-carolina road_2022,10.947909890226066,7.1081840064678525,0.2614588773526785,0.07111062745795275
66321,4-catalpa avenue_2017,13.805433514590648,9.516829078171837,0.2509452001148926,0.3228078744271551
66328,4-catalpa avenue_2024,13.086008513488082,9.516829078171837,0.2740114678851221,0.25153662581542763
66371,4-cedarcroft road_2017,12.070331244988537,7.851648272488222,0.23027041267945916,0.6915959780672088
66385,4-cedric road_2021,11.842061025870095,7.4639814371030715,0.2827039487046138,0.8861201425290384
66452,4-central avenue_2018,15.002065542582056,10.61470254905704,0.3468929231713083,0.4445576079142606
66455,4-central avenue_2021,15.077478124187785,10.61470254905704,0.36828165421987163,0.24051184547530174
66462,4-centre street_2018,13.052798295031916,8.66558134418087,0.28934735177084214,0.40945712937770185
66503,4-channing road_2019,11.202082734269808,7.4767010086431105,0.23544848650458863,0.7350086346548629
66522,4-chapin court_2018,11.51242894212397,7.05290859993271,0.24045758338162435,0.6795045415187867
66532,4-chapin parkway_2018,12.51702369157382,8.0569613652047,0.2575492268509015,1.250560544940168
66588,4-charter road_2024,12.017134015961899,8.536699616572205,0.020478531343540662,0.14574401405270618
66611,4-cherry avenue_2017,13.91430287935311,9.625690954800225,0.25267234817621603,0.6539904653587514
66616,4-cherry avenue_2022,13.520299652243276,9.625690954800225,0.33084657775966264,0.011730922875698666
66618,4-cherry avenue_2024,13.194877768504538,9.625690954800225,0.28854377004926207,0.08028883122880298
66651,4-chevy chase street_2017,13.799476811123775,9.580478429884344,0.2451512511687034,0.3958860416611702
66655,4-chevy chase street_2021,13.959056156397812,9.580478429884344,0.3329598785075634,0.4031290483106166
66658,4-chevy chase street_2024,13.061036005391342,9.580478429884344,0.30583526715932313,0.029947076367952116
66661,4-chicot road_2017,11.151071692015115,6.932966480334142,0.2641223962778889,2.9511375462187277
66683,4-christie avenue_2019,12.921405981924668,9.048446861902118,0.31510862485861996,0.8792117236327344
66761,4-claran court_2017,10.206355407511717,5.920329365458852,0.2723693504284533,1.9643112344262046
66806,4-clearview ep nb en northern bl_2022,10.953796359988605,7.059964678672398,0.4329897814982544,0.2616717170195501
66955,4-clearview expwy nb en union tpke_2021,11.313298434477339,6.935613298063291,0.41092960258024314,0.3171437826013999
67102,4-clinton terrace_2018,10.797356696128547,6.33872875005325,0.15193494722571776,0.6818334206596719
67121,4-clintonville street_2017,14.845238426506882,10.556587059568928,0.31227709634399436,0.1624589276977029
67125,4-clintonville street_2021,15.019361182453567,10.556587059568928,0.3780483450371434,0.17839719990179823
67152,4-clover place_2018,12.42316026648412,7.963128764088627,0.2556764853610718,0.7223175578597252
67155,4-clover place_2021,12.34143093463251,7.963128764088627,0.3002736970419307,0.2559591802558328
67161,4-cloverdale boulevard_2017,14.820061226586802,10.601019319954101,0.3104869293795079,0.48821184889440433
67165,4-cloverdale boulevard_2021,14.979640667727612,10.601019319954101,0.3577526176376856,1.0211551244832915
67166,4-cloverdale boulevard_2022,14.441521967462593,10.601019319954101,0.3896764997375506,0.024204688696817394
67168,4-cloverdale boulevard_2024,14.081619710668285,10.601019319954101,0.3531243442157089,0.3140074976193295
67193,4-clyde street_2019,12.121946430689295,8.249128257154457,0.3101946100561909,0.9147295138072006
67208,4-codwise place_2024,11.647667686356288,8.078718096587457,0.2597082204093748,0.033531483208792325
67218,4-cody avenue_2024,10.45438447683801,6.88612707438448,0.2859564464843111,0.12035749666373409
67241,4-colden street_2017,13.993390019261794,9.704773144073107,0.24879604139577047,0.9904329891544209
67243,4-colden street_2019,13.577787674183975,9.704773144073107,0.27279914176007064,1.4850078340559234
67281,4-college point boulevard_2017,15.939716302295352,11.651047861044011,0.3910123829416841,1.06398633674688
67286,4-college point boulevard_2022,15.545712695426914,11.651047861044011,0.48359503127663783,0.0
67313,4-collins place_2019,11.861476900822902,7.988734908985567,0.26875406256626205,1.1945586297153186
67381,4-commonwealth boulevard_2017,14.959523833295737,10.740478734204347,0.338902577499818,0.7904553630269432
67386,4-commonwealth boulevard_2022,14.58098455223567,10.740478734204347,0.39591262727031973,0.8202202631234213
67458,4-concord street_2024,11.972457930443198,8.492032216413012,0.2151808988911923,0.6383741547126538
67742,4-coolidge avenue_2018,13.84801151565307,9.387718696342334,0.28228109654238187,0.8739258810963855
67746,4-coolidge avenue_2022,13.228163749479348,9.387718696342334,0.31989569243543586,0.0761273603875509
67762,4-cooper avenue_2018,15.52281331804268,11.13544048199417,0.3235954041446424,0.3544524760856333
67769,4-cooper avenue_2025,14.731916300547063,11.13544048199417,0.0,0.005087039048557106
67795,4-cornaga avenue_2021,14.344300732970192,9.965701202347013,0.33850855159602683,0.6617597073183127
67798,4-cornaga avenue_2024,13.446280179053463,9.965701202347013,0.3466966697700643,0.24553107019183898
67811,4-cornelia street_2017,13.432775195733416,9.14420354075711,0.23242496417119896,0.4860000023303349
67813,4-cornelia street_2019,13.017173174896026,9.14420354075711,0.2785632410452081,0.2999564333271691
67848,4-corona avenue_2024,14.254138540945402,10.68490981735306,0.44137522327955736,0.12971160652165728
67856,4-corporal kennedy street_2022,14.490427622670273,10.595778768099787,0.33727548535912233,0.009950330853168083
67885,4-couch place_2021,9.45358764735178,4.997487208758818,0.27971942002876343,3.968930610040312
67998,4-crane street_2024,11.182113537564843,7.539272603422942,0.30138091680994283,0.10111150136841139
68042,4-crescent street_2018,15.237995375825246,10.850627286422588,0.29718055519843223,0.10111150136841139
68048,4-crescent street_2024,14.419859406883766,10.850627286422588,0.3112175818782842,0.00707491367196188
68052,4-cresskill place_2018,12.517185997027823,8.057123619824596,0.2559788069987972,0.6747795232017604
68083,4-crocheron avenue_2019,13.838057482664755,9.96502926646066,0.35848489918397186,0.7357276280950636
68116,4-cromwell crescent_2022,12.441707106672308,8.547223891209237,0.3118782487353717,1.103400805399907
68133,4-cross bay boulevard_2019,15.994717118299107,12.268787339170913,0.37137457410176844,1.5943445789864452
68138,4-cross bay boulevard_2024,15.749407302980076,12.268787339170913,0.39807511707365323,0.24912314027315746
68158,4-cross bay parkway_2024,12.094834102148349,8.614385491300643,0.20810947369546623,0.18132105646037108
68312,4-cross island parkway_2018,17.094850474778166,12.70746622464367,0.34515443247009625,0.3326793383825117
68315,4-cross island parkway_2021,17.17026307582346,12.70746622464367,0.3953775490653954,0.09285261701461639
68319,4-cross island parkway_2025,16.303953284068857,12.70746622464367,0.0,0.01862546412316489
68798,4-cross isld parkway sb en west alley road_2024,9.805091905965098,6.326202634691711,0.42368884706461596,0.25626880174603756
68885,4-curtis street_2021,13.203615141070667,8.740973363407695,0.31932508239044566,0.9369949134324467
68921,4-cypress hills street_2017,14.479965867246472,10.191325815856647,0.27685127279888144,1.4762264686204978
68922,4-cypress hills street_2018,14.578676028114895,10.191325815856647,0.3149887549717898,0.5516988169755705
68951,4-dalny road_2017,13.590639105190698,9.371656527588318,0.24980482730201378,0.7354400927501967
68978,4-dane place_2024,10.780231510871538,7.211697912794004,0.35356666998051306,0.20073432980108002
68986,4-daniels street_2022,12.296717434099058,8.456398422403506,0.33214394619495474,0.021663639636026324
69006,4-dartmouth street_2022,13.111091057151956,9.216515056757595,0.3061313003171985,0.8166913666514003
69008,4-dartmouth street_2024,12.785669434667867,9.216515056757595,0.30053021492962995,0.016955440649413473
69023,4-davenport court_2019,11.992396611044022,8.266713019288018,0.2332510283922632,1.8281235419639807
69073,4-de costa avenue_2019,12.6481968761487,8.922392678378229,0.2523720698390416,0.6571054092126798
69102,4-decatur street_2018,13.5864633088179,9.19917593831178,0.29802315550790204,0.6942465760032462
69116,4-deepdale avenue_2022,11.86066315680132,8.020457813754744,0.2856211266317583,0.054393483830331636
69123,4-deepdale place_2019,11.538184157467676,7.8126447132620855,0.29258076850942766,0.702701393364757
69231,4-denman street_2017,12.974079222026443,8.685568892198896,0.2529349977697787,0.62716762162597
69281,4-devonshire road_2017,11.937256176081096,7.718627771532487,0.1417754623996047,1.2854790558810743
69315,4-dickens street_2021,13.776582072472923,9.398017997884686,0.32349845633223406,0.5584150673589038
69322,4-dieterle crescent_2018,13.315213471368057,8.9279572187149,0.25355363478533616,1.5716321976982015
69351,4-dinsmore avenue_2017,12.018506278393039,7.799843698481523,0.2408507727676819,0.7855440298259129
69366,4-ditmars boulevard_2022,15.405747861053113,11.511084308561543,0.3793686041831477,0.9576629749798866
69369,4-ditmars boulevard_2025,15.107564569609416,11.511084308561543,0.0,0.23948922985029583
69376,4-ditmars boulevard square_2022,11.079834681134331,7.185903365254027,0.3185390881242627,2.6228989112591763
69398,4-doncaster place_2024,8.836226791897547,5.360168092078287,0.26501327263906804,2.486555290033525
69421,4-dorian court_2017,11.573946189294455,7.355509615799843,0.24153546981599924,0.9931036138871143
69453,4-dormans road_2019,12.535757760948263,8.809969052137657,0.298560190598964,0.959388534776878
69458,4-dormans road_2024,12.290448913856993,8.809969052137657,0.3296757940247985,0.030432207120201987
69478,4-douglas avenue_2024,11.917465440884014,8.437050964441745,0.3030801525629026,1.1256436277191402
69482,4-douglas road_2018,12.447923340095171,7.98788342280781,0.29017895265036814,0.6241721660564141
69483,4-douglas road_2019,11.71348635795065,7.98788342280781,0.2932025209831588,2.016794563779186
69492,4-douglaston parkway_2018,15.448167980153475,10.98780909035778,0.45220696493082296,0.786273158549429
69493,4-douglaston parkway_2019,14.713726953019497,10.98780909035778,0.45938721925939313,0.7865919852698087
69496,4-douglaston parkway_2022,14.828319550579469,10.98780909035778,0.524983244647671,0.39487590655389615
69498,4-douglaston parkway_2024,14.468417219483182,10.98780909035778,0.46928498027481347,0.03498096889524552
69588,4-dumfries place_2024,10.930061863869126,7.450001046918455,0.18232155679395462,0.7064581946196176
69606,4-dunbar street_2022,12.319973764756172,8.479649972228483,0.32090316010618436,0.5228332428902677
69623,4-dunkirk drive_2019,11.59695722434881,7.871395242714546,0.3027466019131767,0.688536568002262
69633,4-dunkirk street_2019,13.538758614731776,9.812877677415024,0.323826477420925,0.13286867307442432
69638,4-dunkirk street_2024,13.29344913462027,9.812877677415024,0.3650687360672011,0.005286004429237355
69643,4-dunlop avenue_2019,12.029398983445942,8.303706283270483,0.33477010855068245,0.6755431346115843
69818,4-east 6 road_2024,11.007908316136962,7.527805292829975,0.20785485879911939,1.964044719250796
69865,4-east hampton boulevard_2021,14.00790487599279,9.62932389816261,0.4545523584895087,0.9182488135803166
69866,4-east hampton boulevard_2022,13.469786541233214,9.62932389816261,0.48176968510058477,0.12186358775684057
69923,4-east williston avenue_2019,13.129745485234977,9.40389154404,0.23576201527342128,0.8130612772252829
69928,4-east williston avenue_2024,12.884436190408245,9.40389154404,0.26624707908799644,0.04573789167385374
70071,4-edgemere avenue_2017,14.102891803781297,9.883875613772675,0.30573705021184067,0.7890935216071543
70095,4-edgerton boulevard_2021,13.74785287142358,9.369291182380065,0.3690123176985732,0.9782133344783576
70103,4-edgerton road_2019,11.60212820159763,7.876564299718311,0.27011800912915707,1.2269175488210335
70122,4-edgewood avenue_2018,13.977739707326254,9.517436816665679,0.21259565501969818,0.44398044433649814
70128,4-edgewood avenue_2024,12.997990036167884,9.517436816665679,0.24400810852627697,0.15529288440603534
70148,4-edmore avenue_2024,12.178085098045912,8.697622437118369,0.27553968562605546,0.029655884907510657
70153,4-edsall avenue_2019,12.16031594048544,8.287488128523174,0.2790136576882106,0.17940062836629098
70175,4-eggert place_2021,12.668183694663869,8.289785718161859,0.29272072694808504,0.8805391941670054
70185,4-egmont place_2021,12.215853367069197,7.837597183181771,0.2939977032421586,0.7703859609007475
70195,4-elbertson street_2021,13.553769254080272,9.091080782774949,0.31240809577702466,0.5232481437645479
70203,4-elder avenue_2019,12.833732386270976,8.960783815631526,0.3246681478036459,0.4347649771530264
70206,4-elder avenue_2022,12.855331441040283,8.960783815631526,0.3811298065933652,0.03217673169522125
70223,4-eliot avenue_2019,14.683759492794005,10.810705000313629,0.42688312601922473,0.4480136113541204
70226,4-eliot avenue_2022,14.705358595629821,10.810705000313629,0.48278470480326585,1.0607027155948896
70233,4-elizabeth avenue_2019,12.693551171162028,8.967741202114276,0.2367914896610549,0.9363286256106624
70276,4-elks road_2022,11.120978864238328,7.227017647477444,0.3040184917714744,1.1964042348259836
70302,4-elmhurst avenue_2018,13.922663210487467,9.5353473260258,0.2700103967488467,1.1653982823461602
70313,4-elmira avenue_2019,12.202835623954556,8.477104447966976,0.3027466019131767,0.6996758225226456
70321,4-elvira avenue_2017,12.54666386376576,8.327835599468647,0.2340314310667214,2.493924202504552
70341,4-empire avenue_2017,12.714235825877203,8.495370819855436,0.3050371427093138,0.46555625431845554
70368,4-enfield place_2024,10.283652256516122,6.804103383098134,0.24632113962691543,0.7432222331922517
70395,4-ericsson street_2021,13.33475626216626,8.872095058461424,0.328490368248072,0.8618767838344329
70488,4-everton street_2024,10.868679775068939,7.300085472008614,0.3985446652635906,1.0303691360717042
70495,4-exeter street_2021,13.42124525242641,8.958572562442098,0.30046692442285167,1.1295293913028313
70498,4-exeter street_2024,12.527698515946756,8.958572562442098,0.3279916204227925,0.021272135275539696
70505,4-faber terrace_2021,12.13992143604758,7.761695992154698,0.3079916706079952,1.6366055085050113
70518,4-fairbury avenue_2024,12.398650661503204,8.918155966019384,0.2981870463210663,0.013607003406216902
70581,4-farmers boulevard_2017,15.769137306476111,11.550080368673658,0.34347940905921864,0.4945742831799403
70582,4-farmers boulevard_2018,16.010446445809105,11.550080368673658,0.3775210274772444,0.7899108489922534
70592,4-farrington street_2018,13.78993060054697,9.40262484433693,0.3386419779380938,1.327923447793561
70625,4-ferndale avenue_2021,13.156093924449754,8.77760022371282,0.275670567113056,0.6838036655567928
70653,4-firwood place_2019,10.754670454813537,7.029600424583559,0.2614480939957115,1.2455944790167555
70659,4-firwood place_2025,10.522214336662378,7.029600424583559,0.0,0.0848924670179626
70662,4-fitchett street_2018,13.528056821487816,9.140775457453808,0.26442017931510603,1.2755024554648573
70688,4-fleet street_2024,12.298139300021825,8.72904560304503,0.3285592378638875,0.02742059557599217
70716,4-flushing avenue_2022,14.369789336265063,10.475143624567025,0.3837753131995217,0.11377501425884463
70771,4-foam place_2017,11.590872502921359,7.372425361247959,0.23017757797158975,0.5383629667590788
70788,4-foch boulevard_2024,14.483488881995727,11.002880507757293,0.3336333749124396,0.5488725714028934
70805,4-foothill avenue_2021,13.703445884935126,9.324888020755964,0.3124660300981648,0.056947280441750125
70813,4-forbell street_2019,11.092412135785692,7.367094446737651,0.2712690428104508,1.163057055410875
70822,4-forest avenue_2018,14.425621619611386,10.038277531330877,0.32632753736959247,0.19177671556470977
70823,4-forest avenue_2019,13.91130899934186,10.038277531330877,0.33474429643705605,1.2277088620025196
70825,4-forest avenue_2021,14.501034183927569,10.038277531330877,0.3844063641875998,0.0298500219688853
70838,4-forest park drive_2024,13.720844047287054,10.151630994497603,0.3265057013328906,0.005783244755727333
70858,4-forest parkway_2024,12.294299932822472,8.725206840774602,0.4162442423629915,0.7111835430460439
70863,4-forest road_2019,12.016769283429886,8.143979507213922,0.2908021997880246,0.7426989593891931
70873,4-forley street_2019,12.932055835520062,9.05909549589941,0.31150322529201135,0.47418238606715235
70952,4-francis lewis boulevard_2018,17.0209325855659,12.633548564878982,0.328572688691905,0.2707902047815628
70953,4-francis lewis boulevard_2019,16.506619627203406,12.633548564878982,0.3268209223984347,0.3886579897917831
70955,4-francis lewis boulevard_2021,17.096345186401365,12.633548564878982,0.37626150685805254,0.13723701830508495
70956,4-francis lewis boulevard_2022,16.528218737558028,12.633548564878982,0.38695379652527645,0.1666155269723372
70958,4-francis lewis boulevard_2024,16.202796362645266,12.633548564878982,0.3754683046883662,0.08028883122880298
70961,4-franklin avenue_2017,13.697485835868218,9.408889674209574,0.24903073359802586,1.2259201888087603
70966,4-franklin avenue_2022,13.30348271467946,9.408889674209574,0.3620777979300858,0.02009670169912241
70992,4-fresh meadow lane_2018,14.453683350658908,10.066338068298483,0.31310215003956643,0.7971918308465463
70993,4-fresh meadow lane_2019,13.939370720279353,10.066338068298483,0.3111544286369231,0.5181983780954038
71013,4-fresh pond road_2019,14.428083462385164,10.555034727415645,0.4782813490248944,1.1218729822426616
71021,4-frisco avenue_2017,12.235520369878651,8.016779018876242,0.25002781735172536,0.39055449537241016
71078,4-gale avenue_2024,11.792384976730101,8.223394786805965,0.32345686850914257,0.4396088526750018
71088,4-galway avenue_2024,11.950053574971179,8.469632364766698,0.2570451029898911,0.020782539182528505
71103,4-garfield avenue_2019,12.77924495334624,8.906303420480295,0.3184537311185346,0.13662659753182504
71118,4-garland drive_2024,11.167243418020874,7.687063601530415,0.26236426446749106,0.6940467758027814
71128,4-garrett street_2024,11.39563226426308,7.915361662902111,0.20878812998211788,1.7479643092283834
71136,4-gaskell road_2022,11.12685100317956,7.286993903985033,0.33397743283243014,2.2263517869944565
71145,4-gates avenue_2021,14.291916325621786,9.829169718819418,0.3303899280670768,0.3531186277359552
71148,4-gates avenue_2024,13.398368344191665,9.829169718819418,0.32294633158339814,0.3561347980862231
71222,4-george street_2018,13.15624974379216,8.769016058084587,0.27842886697129776,1.041442110053074
71231,4-georgia road_2017,11.801666443452683,7.513527721381141,0.2386518132366745,0.6802645547289317
71246,4-geranium avenue_2022,11.875571312370932,7.9812328631066265,0.33147638942784124,0.050027493599648164
71258,4-gerard place_2024,8.801501103306622,5.237427695630025,0.298826637004846,0.7547595496874677
71295,4-gillmore street_2021,13.45952078285784,8.99684331821644,0.2871675368088366,0.9839119964716314
71322,4-glassboro avenue_2018,13.35356855085126,8.893328673902001,0.24394269090012843,0.2548747494756633
71325,4-glassboro avenue_2021,13.271839011446616,8.893328673902001,0.2836327892688388,0.44243971089952583
71388,4-glenwood street_2024,12.742549435773304,9.26201696455344,0.27553968562605546,0.5257930508877771
71401,4-goethals avenue_2017,13.579298578425307,9.360316957140693,0.29590966347209724,1.0648141799178865
71411,4-gold road_2017,12.645383834602326,8.426533184154104,0.2257545188549301,0.2293641631272659
71482,4-gothic drive_2018,12.874132502256767,8.413976108660261,0.2757115311864187,1.2140221401789375
71493,4-gouverneur avenue_2019,11.690897096082281,7.96530173154541,0.16833531481921474,1.0372332156582649
71571,4-grand central parkway_2017,17.533129854584264,13.314065050041583,0.3153323050998858,0.3559947126338682
71572,4-grand central parkway_2018,17.774439019102395,13.314065050041583,0.3612810115015248,0.0656004570839488
71573,4-grand central parkway_2019,17.039997800775105,13.314065050041583,0.37450261085711706,0.28870654749796876
71576,4-grand central parkway_2022,17.15459043812664,13.314065050041583,0.4164247996357739,0.09712671073072274
71578,4-grand central parkway_2024,16.794687965062096,13.314065050041583,0.3911444194215376,0.07287864541257255
71618,4-grand central parkway eb en 72 road_2024,8.384270336903086,4.822867128541614,0.4678461311057143,0.6462651946598149
72476,4-gravett road_2022,10.357607337150098,6.464461264191225,0.27833621003354325,0.9865627848594868
72652,4-grosvenor street_2018,12.84250840645465,8.455331305377944,0.250187142005769,1.3324187881505727
72666,4-groton street_2022,12.903506988414936,9.008953449286684,0.30108848135027144,1.6358461257104018
72668,4-groton street_2024,12.578085545404864,9.008953449286684,0.3215836241274623,0.020782539182528505
72711,4-guy r brewer boulevard_2017,15.71593606577049,11.49687964671101,0.3318800868199257,0.8022257755861824
72713,4-guy r brewer boulevard_2019,15.222804091776863,11.49687964671101,0.3385650859982859,0.4075296421570434
72728,4-haddon street_2024,11.378406413475338,7.898141960287266,0.2525907526405108,0.6697761942367051
72775,4-hampton street_2021,13.566116768979994,9.103426931020456,0.3408959351598351,1.034287078111552
72779,4-hampton street_2025,12.699808697570091,9.103426931020456,0.0,0.016758783814954704
72783,4-hancock street_2019,12.348929571464554,8.476059401793867,0.2921364228011612,0.2963940130538024
72793,4-hand road_2019,10.94981703280035,7.224593823158351,0.2836561220352279,1.830723739246196
72813,4-hannibal street_2019,12.76925416682365,9.043435128992513,0.25831149654216806,0.30358002760455366
72818,4-hannibal street_2024,12.523945111559499,9.043435128992513,0.3111123242601669,0.5772872944654103
72819,4-hannibal street_2025,12.536793207588692,9.043435128992513,0.0,0.011730922875698666
72858,4-haring street_2024,11.06254184523109,7.493831850637578,0.2189970353523612,1.227679565270568
72908,4-harrow street_2024,12.607027075582298,9.037891588671465,0.2894047257632271,0.01960652963891831
72971,4-hawtree creek road_2017,13.754916935309502,9.53592165483894,0.2184265614360709,0.08544348181746748
72975,4-hawtree creek road_2021,13.914496273753787,9.53592165483894,0.2857373255138537,1.1471166977277245
72979,4-hawtree creek road_2025,13.029324294266319,9.53592165483894,0.0,0.014297304700824425
73002,4-hazen street_2018,13.927711575066631,9.540395331292089,0.3124174740282739,1.5918643988169363
73171,4-highland avenue_2017,13.591746257189929,9.372763586803956,0.2707267582201288,0.7849968341898242
73172,4-highland avenue_2018,13.833055158748174,9.372763586803956,0.28414211196523603,1.3482549499545886
73293,4-hillmeyer avenue_2019,12.34740087660583,8.621642353859851,0.26556426719816195,0.3688011237365729
73313,4-hillside avenue_2019,16.31839326224247,12.592462215863373,0.3910500718224165,0.4525395154940932
73318,4-hillside avenue_2024,16.07308343822635,12.592462215863373,0.4239425807871887,0.23079421024473254
73345,4-hobart street_2021,13.741354573920583,9.278647054010325,0.36919242618986553,0.44973714438426765
73375,4-holland avenue_2021,12.74960220732981,8.37118484529191,0.2951642987180907,1.3215158111777106
73382,4-hollis avenue_2018,15.069825498412474,10.609474293423828,0.29131591665939643,0.5036801556051194
73398,4-hollis court boulevard_2024,14.415177497573897,10.934570264476491,0.31743216157641063,0.015184135325039965
73416,4-holly avenue_2022,12.941378703454745,9.046820711350867,0.3478171940381666,0.039220713153281295
73465,4-hook creek boulevard_2021,15.165196223646609,10.786570713326082,0.32715040762746156,0.9099506761279563
73482,4-hoover avenue_2018,14.217334320774315,9.757015939369387,0.27047873901518227,0.9700968664326824
73486,4-hoover avenue_2022,13.597486297931665,9.757015939369387,0.32672873634868344,0.0550562057480784
73515,4-horatio parkway_2021,13.750059306939495,9.371497432244134,0.427414234752785,0.9637466730304504
73518,4-horatio parkway_2024,12.85203944885845,9.371497432244134,0.4240112717006511,0.21470807249310814
73586,4-hull avenue_2022,12.351236044792635,8.45677083288104,0.29342725598408387,0.6857196647311486
73653,4-huron street_2019,12.12379172081743,8.398077255420242,0.2934688680349398,0.4294420174896127
73755,4-indiana avenue_2021,11.85105029622853,7.3888616107367895,0.2878532906698176,0.7012641486618928
73768,4-ingram street_2024,12.895887088730966,9.326722631175208,0.2956245849573662,0.015184135325039965
73782,4-inwood street_2018,14.943780983253589,10.48343305541215,0.2422811114908373,0.1678845089961851
73783,4-inwood street_2019,14.209340095110422,10.48343305541215,0.2748353553514966,0.17260786460631553
73788,4-inwood street_2024,13.964030435852951,10.48343305541215,0.31982281555426917,0.007174203748000358
73796,4-iowa road_2022,11.068165639390774,7.228349015875853,0.2605526697691403,0.15134675249452406
73845,4-ithaca street_2021,13.345223140066528,8.882560492890399,0.29688615992714823,1.0864384877364008
74128,4-jackson avenue_2024,13.901084707481967,10.331865401627502,0.3588564707238723,0.5092243423990168
74132,4-jackson mill road_2018,12.954468420606476,8.567269063610357,0.24021997338178883,0.2811860187080788
74135,4-jackson mill road_2021,13.029880852549702,8.567269063610357,0.28770653399212537,0.21026092548319608
74152,4-jacob riis park driveway_2018,14.439496581727845,10.03233306917329,0.293934569594519,0.7811122692885893
74158,4-jacob riis park driveway_2024,13.427469896146476,10.03233306917329,0.3258054688170177,1.0435223223501497
74192,4-jamaica avenue_2018,16.82901753275555,12.368646132328744,0.3441848604314989,0.04802796901058155
74196,4-jamaica avenue_2022,16.209168977569732,12.368646132328744,0.4003029760286805,0.10759801059801816
74198,4-jamaica avenue_2024,15.849266528688215,12.368646132328744,0.3829079799892162,0.34959997526676895
74273,4-jarvis avenue_2019,12.178798999974132,8.45307276654898,0.2996635781102244,0.5643474331683561
74291,4-jasmine avenue_2017,12.526455004805573,8.238038781012131,0.22869104936090315,0.7567321221850559
74316,4-jay avenue_2022,12.417516908311772,8.523038348287319,0.32250966580671603,0.8048674301703531
74332,4-jefferson avenue_2018,12.395161386349695,8.008102817653489,0.28187577479875864,1.1678895641528542
74366,4-jewel avenue_2022,15.094583813549267,11.25406948608717,0.3218676646208728,0.014987129808248345
74638,4-jordan avenue_2024,12.337484532651112,8.8569980250526,0.27880659477140374,0.6747795232017604
74663,4-jordan street_2019,12.894950399657077,9.021994366071747,0.2355828680138952,0.35354003524324495
74666,4-jordan street_2022,12.91654945781318,9.021994366071747,0.28612624092460426,0.7189123884459717
74675,4-judge street_2021,13.39596518583783,8.933295751096535,0.3260735294003143,0.9818162657543527
74693,4-junction boulevard_2019,14.740782990757502,10.867727402871864,0.36693463287634753,0.3550135646120662
74696,4-junction boulevard_2022,14.762382094090377,10.867727402871864,0.40630621536068817,0.4104526496192034
74706,4-juniper avenue_2022,11.771539450111009,7.877237713011957,0.3083493777093144,0.04993236874820901
74752,4-justice avenue_2018,13.375457882953926,8.988193972463467,0.31369418822080825,0.07492192651725926
74756,4-justice avenue_2022,12.882744997872212,8.988193972463467,0.3239355074432284,1.379521476832462
